realtime,angle,analog,level,millis,
14:48:59.043,131,369,3.36,865972, 
14:48:59.515,131,369,3.38,866476, 
14:49:00.029,131,369,3.36,866979, 
14:49:00.542,131,368,3.38,867482, 
14:49:01.013,131,369,3.38,867985, 
14:49:01.532,131,369,3.36,868488, 
14:49:02.046,131,369,3.38,868992, 
14:49:02.513,131,369,3.36,869495, 
14:49:03.026,131,369,3.38,869998, 
14:49:03.541,131,369,3.38,870501, 
14:49:04.009,131,369,3.38,871004, 
14:49:04.529,131,368,3.38,871507, 
14:49:05.046,131,368,3.38,872010, 
14:49:05.519,131,369,3.38,872513, 
14:49:06.037,131,369,3.36,873016, 
14:49:06.505,131,369,3.38,873519, 
14:49:07.022,131,368,3.38,874022, 
14:49:07.539,131,369,3.60,874525, 
14:49:08.010,131,369,3.36,875028, 
14:49:08.529,131,368,3.38,875531, 
14:49:09.047,131,369,3.36,876034, 
14:49:09.518,131,369,3.36,876537, 
14:49:10.034,131,368,3.36,877040, 
14:49:10.502,131,369,3.36,877543, 
14:49:11.019,131,368,3.60,878046, 
14:49:11.536,131,369,3.38,878550, 
14:49:12.002,131,369,3.36,879053, 
14:49:12.519,131,369,3.36,879556, 
14:49:13.036,137,469,3.38,880059, 
14:49:13.504,138,494,3.38,880562, 
14:49:14.021,133,409,3.58,881065, 
14:49:14.539,121,198,3.60,881568, 
14:49:15.011,115,97,3.38,882071, 
14:49:15.531,115,99,3.38,882574, 
14:49:16.046,115,99,3.80,883077, 
14:49:16.513,115,99,3.38,883580, 
14:49:17.016,118,145,3.38,884083, 
14:49:17.531,126,275,3.60,884586, 
14:49:18.002,129,340,3.58,885089, 
14:49:18.519,131,362,3.36,885592, 
14:49:19.035,130,349,3.38,886095, 
14:49:19.504,136,451,3.36,886598, 
14:49:20.020,136,459,3.36,887101, 
14:49:20.539,136,459,3.38,887604, 
14:49:21.007,136,458,3.38,888108, 
14:49:21.509,136,460,3.38,888611, 
14:49:22.027,136,458,3.36,889114, 
14:49:22.544,136,446,3.36,889617, 
14:49:23.012,135,434,3.38,890120, 
14:49:23.527,135,434,3.38,890624, 
14:49:24.000,135,434,3.60,891127, 
14:49:24.515,135,435,3.38,891630, 
14:49:25.032,135,434,3.38,892133, 
14:49:25.499,135,434,3.80,892636, 
14:49:26.017,135,435,3.38,893139, 
14:49:26.531,135,435,3.80,893642, 
14:49:27.000,135,434,3.38,894145, 
14:49:27.516,135,434,3.58,894648, 
14:49:28.030,135,435,3.80,895151, 
14:49:28.497,135,434,3.80,895654, 
14:49:29.013,135,434,3.80,896157, 
14:49:29.527,135,434,3.80,896660, 
14:49:29.996,135,434,3.80,897163, 
14:49:30.498,135,434,3.38,897666, 
14:49:31.017,135,434,3.36,898169, 
14:49:31.532,135,434,3.38,898672, 
14:49:32.003,135,435,3.80,899175, 
14:49:32.518,135,435,3.38,899678, 
14:49:33.031,135,435,3.38,900182, 
14:49:33.501,135,435,3.79,900685, 
14:49:34.018,135,434,4.03,901188, 
14:49:34.532,135,435,4.01,901691, 
14:49:35.000,135,434,3.38,902194, 
14:49:35.517,135,434,3.80,902697, 
14:49:36.033,135,435,3.79,903200, 
14:49:36.503,135,434,3.80,903703, 
14:49:37.016,135,434,3.80,904206, 
14:49:37.533,135,434,4.03,904709, 
14:49:38.003,135,434,3.80,905212, 
14:49:38.521,135,434,3.80,905715, 
14:49:39.038,135,435,3.80,906218, 
14:49:39.509,135,434,3.80,906721, 
14:49:40.025,135,434,3.80,907224, 
14:49:40.493,135,434,3.80,907727, 
14:49:41.011,135,435,3.80,908230, 
14:49:41.518,135,435,3.80,908733, 
14:49:42.036,135,434,3.80,909236, 
14:49:42.505,135,435,3.80,909740, 
14:49:43.021,135,434,3.80,910243, 
14:49:43.492,135,434,3.79,910746, 
14:49:44.007,135,435,3.79,911249, 
14:49:44.525,135,434,4.03,911752, 
14:49:44.993,135,434,3.80,912256, 
14:49:45.509,135,435,3.80,912759, 
14:49:46.023,135,434,3.80,913262, 
14:49:46.492,135,434,3.80,913765, 
14:49:47.007,135,434,3.36,914268, 
14:49:47.522,135,434,3.80,914771, 
14:49:47.996,135,434,3.80,915274, 
14:49:48.511,135,434,3.80,915777, 
14:49:49.025,135,434,3.43,916280, 
14:49:49.495,135,434,3.86,916783, 
14:49:50.013,135,434,3.86,917286, 
14:49:50.527,135,434,3.86,917789, 
14:49:50.998,135,434,3.10,918292, 
14:49:51.518,135,434,3.96,918795, 
14:49:51.988,135,434,4.08,919298, 
14:49:52.501,135,434,3.63,919801, 
14:49:53.018,135,434,3.43,920304, 
14:49:53.488,135,435,4.34,920807, 
14:49:54.004,135,434,3.10,921310, 
14:49:54.519,135,434,4.72,921814, 
14:49:54.991,135,435,4.61,922317, 
14:49:55.506,135,434,4.29,922820, 
14:49:56.019,135,435,4.34,923323, 
14:49:56.487,135,435,4.87,923826, 
14:49:57.002,135,435,4.94,924329, 
14:49:57.521,135,434,4.56,924832, 
14:49:57.987,135,435,4.99,925335, 
14:49:58.504,135,434,4.82,925838, 
14:49:59.017,135,435,5.15,926341, 
14:49:59.487,135,434,5.21,926844, 
14:50:00.003,135,435,5.27,927347, 
14:50:00.517,135,434,5.75,927850, 
14:50:00.986,135,435,5.37,928353, 
14:50:01.505,135,435,5.04,928856, 
14:50:02.021,135,434,5.52,929359, 
14:50:02.490,135,434,5.57,929862, 
14:50:03.008,135,434,5.63,930365, 
14:50:03.523,135,434,5.75,930868, 
14:50:03.991,135,435,6.18,931372, 
14:50:04.508,135,435,5.80,931875, 
14:50:05.020,135,434,5.85,932378, 
14:50:05.523,135,434,5.90,932881, 
14:50:05.989,135,435,5.47,933384, 
14:50:06.503,135,434,6.00,933888, 
14:50:07.018,135,434,6.07,934391, 
14:50:07.492,135,434,6.18,934894, 
14:50:08.011,135,434,6.18,935397, 
14:50:08.485,135,434,6.28,935900, 
14:50:09.000,135,434,6.28,936403, 
14:50:09.518,135,435,5.95,936906, 
14:50:09.987,135,434,5.95,937409, 
14:50:10.502,135,435,6.00,937912, 
14:50:11.020,135,434,6.55,938415, 
14:50:11.487,135,434,6.55,938918, 
14:50:12.004,135,434,6.66,939421, 
14:50:12.521,135,434,6.73,939924, 
14:50:12.995,135,434,6.73,940427, 
14:50:13.513,135,434,6.33,940930, 
14:50:13.980,135,434,6.62,941433, 
14:50:14.499,135,434,6.66,941936, 
14:50:15.017,135,435,6.50,942439, 
14:50:15.484,135,434,6.55,942942, 
14:50:16.002,135,435,6.61,943446, 
14:50:16.515,135,434,7.09,943949, 
14:50:16.982,135,434,7.16,944452, 
14:50:17.499,135,434,6.78,944955, 
14:50:18.017,135,434,6.38,945458, 
14:50:18.488,135,434,6.88,945961, 
14:50:19.005,135,435,6.98,946464, 
14:50:19.518,135,434,6.98,946967, 
14:50:19.988,135,435,7.53,947470, 
14:50:20.506,135,435,7.09,947973, 
14:50:20.978,135,434,6.93,948476, 
14:50:21.495,135,434,7.21,948979, 
14:50:22.012,135,434,6.83,949482, 
14:50:22.482,135,434,7.36,949985, 
14:50:23.000,135,434,7.41,950488, 
14:50:23.519,135,434,7.89,950990, 
14:50:23.989,135,435,7.96,951494, 
14:50:24.505,135,435,7.74,951997, 
14:50:25.018,135,435,7.57,952500, 
14:50:25.487,135,434,7.21,953004, 
14:50:26.004,135,434,7.26,953507, 
14:50:26.519,135,435,7.31,954010, 
14:50:26.988,135,434,7.36,954513, 
14:50:27.507,135,434,7.64,955016, 
14:50:27.978,135,434,8.39,955518, 
14:50:28.493,135,435,7.96,956022, 
14:50:29.009,135,434,8.44,956525, 
14:50:29.477,135,434,8.07,957028, 
14:50:29.993,135,434,8.12,957531, 
14:50:30.509,135,434,7.74,958035, 
14:50:30.976,135,434,8.44,958537, 
14:50:31.494,135,434,8.27,959040, 
14:50:32.008,135,434,8.34,959543, 
14:50:32.478,135,434,8.82,960046, 
14:50:32.990,135,434,8.87,960549, 
14:50:33.508,135,435,8.44,961052, 
14:50:33.978,135,434,8.29,961555, 
14:50:34.494,135,434,8.77,962058, 
14:50:35.007,135,435,8.17,962561, 
14:50:35.478,135,435,8.22,963064, 
14:50:35.995,135,435,8.70,963567, 
14:50:36.512,135,434,8.77,964070, 
14:50:36.980,135,435,9.25,964573, 
14:50:37.500,135,434,9.30,965076, 
14:50:37.972,135,435,8.87,965580, 
14:50:38.488,135,435,8.93,966083, 
14:50:39.003,135,435,8.98,966586, 
14:50:39.473,135,434,9.05,967089, 
14:50:39.986,135,435,9.10,967592, 
14:50:40.499,135,434,9.15,968095, 
14:50:41.001,135,434,9.42,968598, 
14:50:41.475,135,434,9.68,969101, 
14:50:41.990,135,435,9.73,969604, 
14:50:42.504,135,434,9.30,970107, 
14:50:42.979,135,434,9.37,970610, 
14:50:43.490,135,434,9.84,971113, 
14:50:44.006,135,434,9.47,971616, 
14:50:44.479,135,434,9.73,972119, 
14:50:44.996,135,434,9.58,972622, 
14:50:45.468,135,434,9.63,973125, 
14:50:45.983,135,434,10.11,973628, 
14:50:46.496,135,435,10.18,974131, 
14:50:47.009,135,435,9.73,974635, 
14:50:47.482,135,434,10.23,975138, 
14:50:48.002,135,434,10.28,975641, 
14:50:48.470,135,435,9.85,976144, 
14:50:48.972,135,434,9.96,976647, 
14:50:49.488,135,435,9.53,977150, 
14:50:49.990,135,434,9.58,977654, 
14:50:50.507,135,435,10.54,978157, 
14:50:50.974,135,435,10.33,978660, 
14:50:51.488,135,435,10.59,979163, 
14:50:51.962,135,434,10.66,979666, 
14:50:52.479,135,434,10.21,980169, 
14:50:52.995,135,434,10.71,980672, 
14:50:53.464,135,434,10.33,981175, 
14:50:53.984,135,434,10.39,981678, 
14:50:54.500,135,434,10.44,982181, 
14:50:54.966,135,434,10.49,982684, 
14:50:55.482,135,434,10.06,983187, 
14:50:56.001,135,435,11.04,983690, 
14:50:56.473,135,434,10.61,984193, 
14:50:56.987,135,434,11.09,984696, 
14:50:57.486,135,434,11.14,985199, 
14:50:58.001,135,434,10.28,985702, 
14:50:58.472,135,434,10.76,986205, 
14:50:58.990,135,434,10.39,986708, 
14:50:59.464,135,434,10.44,987212, 
14:50:59.981,135,435,10.44,987715, 
14:51:00.499,135,433,10.99,988218, 
14:51:00.968,135,435,11.26,988721, 
14:51:01.483,135,435,11.52,989224, 
14:51:01.998,135,435,11.09,989727, 
14:51:02.466,135,434,11.14,990230, 
14:51:02.980,135,434,10.71,990733, 
14:51:03.496,135,434,10.76,991236, 
14:51:03.963,135,434,11.04,991739, 
14:51:04.478,135,434,10.87,992242, 
14:51:04.993,135,434,10.94,992745, 
14:51:05.465,135,435,11.42,993248, 
14:51:05.978,135,434,11.47,993751, 
14:51:06.496,135,434,11.95,994254, 
14:51:06.966,135,435,11.52,994757, 
14:51:07.483,135,434,12.24,995260, 
14:51:07.952,135,434,11.64,995763, 
14:51:08.497,135,434,11.21,996267, 
14:51:08.968,135,434,11.26,996770, 
14:51:09.484,135,434,11.31,997273, 
14:51:09.954,135,434,11.35,997776, 
14:51:10.469,135,435,11.42,998279, 
14:51:10.989,135,435,12.12,998782, 
14:51:11.455,135,434,12.38,999286, 
14:51:11.972,135,434,11.95,999789, 
14:51:12.490,135,435,12.45,1000292, 
14:51:12.959,135,434,12.00,1000795, 
14:51:13.475,135,435,11.64,1001298, 
14:51:13.991,135,434,12.12,1001801, 
14:51:14.459,135,435,12.17,1002304, 
14:51:14.975,135,435,11.74,1002807, 
14:51:15.492,135,435,11.79,1003310, 
14:51:15.960,135,434,11.85,1003813, 
14:51:16.475,135,434,12.33,1004316, 
14:51:16.990,135,434,12.83,1004819, 
14:51:17.458,135,434,12.88,1005322, 
14:51:17.972,135,434,12.88,1005825, 
14:51:18.486,135,434,12.93,1006328, 
14:51:18.957,135,434,12.50,1006831, 
14:51:19.471,135,434,12.55,1007334, 
14:51:19.988,135,435,12.60,1007837, 
14:51:20.456,135,434,12.65,1008340, 
14:51:20.972,135,435,12.71,1008844, 
14:51:21.448,135,434,12.28,1009347, 
14:51:21.967,135,435,12.77,1009850, 
14:51:22.485,135,434,13.25,1010353, 
14:51:22.955,135,434,13.31,1010856, 
14:51:23.473,135,434,12.88,1011359, 
14:51:23.944,135,434,13.58,1011862, 
14:51:24.460,135,434,12.93,1012365, 
14:51:24.977,135,434,12.98,1012868, 
14:51:25.446,135,434,13.03,1013371, 
14:51:25.959,135,434,13.08,1013874, 
14:51:26.475,135,434,13.15,1014377, 
14:51:26.943,135,435,13.13,1014880, 
14:51:27.458,135,434,13.43,1015383, 
14:51:27.977,135,434,13.68,1015886, 
14:51:28.445,135,434,13.25,1016389, 
14:51:28.962,135,434,13.74,1016892, 
14:51:29.478,135,434,13.79,1017395, 
14:51:29.949,135,434,13.79,1017899, 
14:51:30.464,135,434,13.84,1018402, 
14:51:30.982,135,435,13.63,1018905, 
14:51:31.449,135,435,13.46,1019408, 
14:51:31.965,135,434,13.53,1019911, 
14:51:32.480,135,434,13.56,1020414, 
14:51:32.950,135,435,13.63,1020918, 
14:51:33.468,135,434,14.11,1021421, 
14:51:33.982,135,435,13.68,1021924, 
14:51:34.451,135,434,14.17,1022427, 
14:51:34.957,135,435,14.58,1022930, 
14:51:35.473,135,434,14.23,1023433, 
14:51:35.944,135,434,14.23,1023936, 
14:51:36.462,135,434,14.20,1024439, 
14:51:36.980,135,435,14.25,1024942, 
14:51:37.448,135,435,13.91,1025445, 
14:51:37.962,135,435,13.96,1025948, 
14:51:38.480,135,434,14.01,1026451, 
14:51:38.948,135,434,14.06,1026954, 
14:51:39.465,135,435,14.46,1027457, 
14:51:39.979,135,434,14.11,1027960, 
14:51:40.444,135,434,14.53,1028463, 
14:51:40.960,135,434,15.01,1028966, 
14:51:41.475,135,435,14.58,1029468, 
14:51:41.945,135,434,14.58,1029971, 
14:51:42.463,135,434,14.61,1030474, 
14:51:42.932,135,434,14.68,1030977, 
14:51:43.451,135,434,14.27,1031480, 
14:51:43.966,135,434,14.30,1031983, 
14:51:44.432,135,434,14.53,1032486, 
14:51:44.951,135,434,14.35,1032989, 
14:51:45.468,135,434,14.41,1033492, 
14:51:45.935,135,435,14.90,1033995, 
14:51:46.440,135,434,14.96,1034497, 
14:51:46.953,135,435,14.96,1034999, 
14:51:47.471,135,435,15.01,1035501, 
14:51:47.943,135,434,15.01,1036003, 
14:51:48.457,135,435,15.06,1036505, 
14:51:48.956,135,434,14.84,1037007, 
14:51:49.427,135,434,15.11,1037510, 
14:51:49.941,135,434,14.68,1038012, 
14:51:50.460,135,434,15.16,1038515, 
14:51:50.928,135,435,15.21,1039017, 
14:51:51.444,135,434,15.28,1039519, 
14:51:51.958,135,434,14.84,1040021, 
14:51:52.425,135,434,15.33,1040523, 
14:51:52.939,135,435,15.39,1041025, 
14:51:53.456,135,434,15.39,1041527, 
14:51:53.925,135,434,15.44,1042029, 
14:51:54.443,135,435,15.94,1042531, 
14:51:54.908,135,434,15.49,1043033, 
14:51:55.426,135,434,15.49,1043535, 
14:51:55.941,135,434,15.54,1044037, 
14:51:56.414,135,434,15.54,1044539, 
14:51:56.929,135,434,15.61,1045041, 
14:51:57.399,135,434,15.64,1045543, 
14:51:57.912,135,434,15.23,1046045, 
14:51:58.428,135,435,15.71,1046547, 
14:51:58.898,135,435,15.97,1047049, 
14:51:59.414,135,434,15.32,1047552, 
14:51:59.931,135,433,15.82,1048054, 
14:52:00.398,135,434,15.87,1048556, 
14:52:00.916,135,434,15.87,1049058, 
14:52:01.428,135,434,15.92,1049560, 
14:52:01.896,135,434,15.92,1050062, 
14:52:02.409,135,434,15.97,1050564, 
14:52:02.927,135,435,15.97,1051066, 
14:52:03.395,135,434,16.02,1051568, 
14:52:03.912,135,435,15.61,1052070, 
14:52:04.381,135,435,15.66,1052572, 
14:52:04.892,135,435,15.66,1053074, 
14:52:05.411,135,434,15.71,1053576, 
14:52:05.882,135,435,15.69,1054078, 
14:52:06.396,135,434,15.76,1054580, 
14:52:06.911,135,434,15.82,1055082, 
14:52:07.381,135,434,16.30,1055584, 
14:52:07.894,135,434,16.30,1056087, 
14:52:08.409,135,434,16.35,1056589, 
14:52:08.879,135,434,16.35,1057091, 
14:52:09.400,135,434,15.92,1057593, 
14:52:09.866,135,435,15.99,1058095, 
14:52:10.381,135,434,16.47,1058597, 
14:52:10.900,135,434,16.02,1059099, 
14:52:11.369,135,434,16.07,1059601, 
14:52:11.884,135,434,16.09,1060103, 
14:52:12.399,135,434,15.66,1060605, 
14:52:12.868,135,434,15.71,1061107, 
14:52:13.389,135,434,15.76,1061609, 
14:52:13.855,135,435,16.47,1062111, 
14:52:14.373,135,434,15.82,1062614, 
14:52:14.886,135,434,16.30,1063116, 
14:52:15.389,135,434,16.79,1063618, 
14:52:15.860,135,434,16.35,1064120, 
14:52:16.371,135,434,16.85,1064622, 
14:52:16.886,135,434,16.42,1065124, 
14:52:17.353,135,434,16.06,1065626, 
14:52:17.873,135,434,16.47,1066129, 
14:52:18.388,135,434,16.04,1066631, 
14:52:18.889,135,434,16.09,1067133, 
