realtime,angle,analog,level,millis,
14:52:19.358,135,435,15.66,1067635, 
14:52:19.877,135,434,16.14,1068137, 
14:52:20.343,135,434,16.19,1068639, 
14:52:20.860,135,435,16.67,1069142, 
14:52:21.375,135,435,16.24,1069644, 
14:52:21.835,135,434,16.74,1070146, 
14:52:22.350,135,435,17.22,1070648, 
14:52:22.870,135,435,16.79,1071150, 
14:52:23.343,135,435,16.79,1071652, 
14:52:23.860,135,434,16.85,1072154, 
14:52:24.374,135,434,16.85,1072656, 
14:52:24.845,135,434,17.33,1073158, 
14:52:25.361,135,435,16.90,1073660, 
14:52:25.832,135,434,16.95,1074162, 
14:52:26.351,135,434,16.95,1074664, 
14:52:26.823,135,435,17.00,1075166, 
14:52:27.343,135,434,16.57,1075668, 
14:52:27.860,135,434,17.05,1076170, 
14:52:28.331,135,435,17.12,1076672, 
14:52:28.847,135,434,17.10,1077174, 
14:52:29.316,135,434,17.60,1077676, 
14:52:29.833,135,434,17.65,1078178, 
14:52:30.351,135,434,17.65,1078680, 
14:52:30.821,135,434,17.22,1079182, 
14:52:31.338,135,434,17.71,1079684, 
14:52:31.854,135,435,17.71,1080186, 
14:52:32.327,135,434,17.28,1080688, 
14:52:32.841,135,434,17.76,1081190, 
14:52:33.311,135,434,17.83,1081692, 
14:52:33.829,135,434,17.81,1082194, 
14:52:34.347,135,435,17.38,1082696, 
14:52:34.818,135,435,17.88,1083198, 
14:52:35.334,135,434,17.93,1083700, 
14:52:35.801,135,434,17.00,1084203, 
14:52:36.314,135,435,17.98,1084705, 
14:52:36.832,135,434,17.55,1085207, 
14:52:37.301,135,434,18.03,1085709, 
14:52:37.814,135,434,18.03,1086211, 
14:52:38.329,135,434,17.60,1086713, 
14:52:38.800,135,435,18.08,1087215, 
14:52:39.314,135,435,18.13,1087717, 
14:52:39.829,135,434,18.13,1088219, 
14:52:40.299,135,434,18.62,1088721, 
14:52:40.817,135,434,18.63,1089223, 
14:52:41.288,135,434,18.19,1089725, 
14:52:41.805,135,434,17.76,1090227, 
14:52:42.319,135,434,18.25,1090729, 
14:52:42.787,135,434,17.83,1091231, 
14:52:43.302,135,434,18.31,1091733, 
14:52:43.813,135,434,17.88,1092235, 
14:52:44.279,135,434,18.36,1092737, 
14:52:44.799,135,434,18.36,1093239, 
14:52:45.316,135,434,18.41,1093741, 
14:52:45.783,135,434,17.98,1094243, 
14:52:46.298,135,434,18.46,1094745, 
14:52:46.811,135,435,18.03,1095247, 
14:52:47.278,135,435,18.51,1095749, 
14:52:47.798,135,435,18.51,1096251, 
14:52:48.268,135,435,18.56,1096753, 
14:52:48.784,135,434,18.56,1097255, 
14:52:49.299,135,434,19.05,1097757, 
14:52:49.766,135,434,18.62,1098259, 
14:52:50.281,135,434,18.62,1098761, 
14:52:50.798,135,435,19.11,1099264, 
14:52:51.264,135,434,18.68,1099766, 
14:52:51.766,135,435,18.24,1100268, 
14:52:52.280,135,434,18.74,1100770, 
14:52:52.794,135,434,18.29,1101272, 
14:52:53.261,135,434,18.79,1101774, 
14:52:53.776,135,434,18.36,1102276, 
14:52:54.277,135,434,18.84,1102778, 
14:52:54.744,135,434,18.84,1103280, 
14:52:55.260,135,435,18.89,1103782, 
14:52:55.775,135,434,18.41,1104284, 
14:52:56.248,135,434,18.46,1104786, 
14:52:56.764,135,434,18.94,1105288, 
14:52:57.283,135,435,18.51,1105790, 
14:52:57.752,135,434,18.51,1106292, 
14:52:58.268,135,434,18.99,1106794, 
14:52:58.737,135,435,19.06,1107296, 
14:52:59.254,135,434,19.06,1107799, 
14:52:59.772,135,434,19.11,1108301, 
14:53:00.240,135,434,19.11,1108803, 
14:53:00.755,135,434,18.68,1109305, 
14:53:01.270,135,434,18.68,1109807, 
14:53:01.741,135,434,19.17,1110309, 
14:53:02.256,135,435,19.22,1110811, 
14:53:02.724,135,434,19.22,1111313, 
14:53:03.240,135,434,18.79,1111815, 
14:53:03.756,135,434,18.36,1112317, 
14:53:04.222,135,434,18.84,1112819, 
14:53:04.734,135,435,19.34,1113321, 
14:53:05.249,135,435,18.89,1113823, 
14:53:05.717,135,434,19.37,1114326, 
14:53:06.235,135,435,18.89,1114828, 
14:53:06.751,135,435,19.44,1115330, 
14:53:07.257,135,434,19.44,1115832, 
14:53:07.723,135,434,18.99,1116334, 
14:53:08.241,135,434,19.49,1116836, 
14:53:08.709,135,434,19.49,1117338, 
14:53:09.230,135,434,19.54,1117840, 
14:53:09.750,135,434,19.06,1118342, 
14:53:10.222,135,435,19.11,1118844, 
14:53:10.737,135,435,19.60,1119346, 
14:53:11.206,135,435,19.65,1119848, 
14:53:11.725,135,434,19.65,1120350, 
14:53:12.242,135,434,19.22,1120852, 
14:53:12.709,135,434,19.72,1121354, 
14:53:13.223,135,434,19.27,1121856, 
14:53:13.740,135,435,19.77,1122358, 
14:53:14.210,135,434,18.84,1122860, 
14:53:14.730,135,435,19.82,1123362, 
14:53:15.202,135,434,19.32,1123864, 
14:53:15.718,135,434,19.87,1124366, 
14:53:16.190,135,435,19.87,1124868, 
14:53:16.706,135,434,19.44,1125370, 
14:53:17.222,135,434,19.92,1125872, 
14:53:17.691,135,435,19.49,1126374, 
14:53:18.209,135,434,19.97,1126876, 
14:53:18.681,135,434,19.97,1127378, 
14:53:19.195,135,434,20.02,1127880, 
14:53:19.714,135,435,19.60,1128382, 
14:53:20.182,135,434,19.60,1128884, 
14:53:20.698,135,434,20.09,1129387, 
14:53:21.217,135,435,19.66,1129889, 
14:53:21.684,135,435,20.13,1130391, 
14:53:22.201,135,434,19.70,1130893, 
14:53:22.671,135,434,20.20,1131395, 
14:53:23.189,135,434,19.29,1131897, 
14:53:23.707,135,435,20.25,1132399, 
14:53:24.175,135,434,19.75,1132901, 
14:53:24.691,135,434,19.80,1133403, 
14:53:25.203,135,434,20.30,1133905, 
14:53:25.673,135,432,19.87,1134407, 
14:53:26.194,135,434,19.87,1134909, 
14:53:26.664,135,434,20.35,1135411, 
14:53:27.178,135,435,19.92,1135913, 
14:53:27.691,135,435,20.40,1136415, 
14:53:28.160,135,434,19.92,1136917, 
14:53:28.666,135,434,19.97,1137419, 
14:53:29.181,135,434,20.68,1137921, 
14:53:29.695,135,435,20.02,1138423, 
14:53:30.163,135,434,20.51,1138925, 
14:53:30.679,135,435,20.08,1139427, 
14:53:31.150,135,434,20.09,1139929, 
14:53:31.667,135,435,20.57,1140431, 
14:53:32.184,135,434,20.13,1140933, 
14:53:32.655,135,434,20.63,1141435, 
14:53:33.170,135,434,19.70,1141937, 
14:53:33.640,135,435,20.68,1142439, 
14:53:34.161,135,434,19.97,1142941, 
14:53:34.677,135,434,20.25,1143443, 
14:53:35.147,135,434,20.73,1143945, 
14:53:35.667,135,434,19.82,1144448, 
14:53:36.134,135,434,20.78,1144950, 
14:53:36.653,135,434,20.78,1145452, 
14:53:37.170,135,434,19.87,1145954, 
14:53:37.639,135,434,20.83,1146456, 
14:53:38.153,135,435,20.85,1146958, 
14:53:38.668,135,434,20.40,1147460, 
14:53:39.137,135,434,21.11,1147962, 
14:53:39.652,135,434,19.97,1148464, 
14:53:40.122,135,435,20.47,1148966, 
14:53:40.636,135,434,20.95,1149468, 
14:53:41.150,135,434,20.51,1149970, 
14:53:41.620,135,434,20.52,1150472, 
14:53:42.139,135,435,21.00,1150974, 
14:53:42.612,135,435,20.57,1151476, 
14:53:43.126,135,434,21.06,1151978, 
14:53:43.644,135,434,20.15,1152480, 
14:53:44.117,135,435,20.73,1152983, 
14:53:44.631,135,435,20.13,1153485, 
14:53:45.146,135,434,20.68,1153987, 
14:53:45.620,135,434,20.68,1154489, 
14:53:46.139,135,434,20.25,1154991, 
14:53:46.614,135,435,20.73,1155493, 
14:53:47.135,135,434,19.82,1155995, 
14:53:47.609,135,435,20.78,1156497, 
14:53:48.131,135,434,20.30,1156999, 
14:53:48.602,135,434,20.78,1157501, 
14:53:49.115,135,434,20.35,1158003, 
14:53:49.630,135,434,20.83,1158505, 
14:53:50.097,135,434,20.85,1159007, 
14:53:50.613,135,434,20.40,1159510, 
14:53:51.131,135,435,20.88,1160012, 
14:53:51.603,135,434,20.88,1160514, 
14:53:52.118,135,434,20.95,1161016, 
14:53:52.595,135,434,20.95,1161518, 
14:53:53.112,135,434,20.52,1162020, 
14:53:53.583,135,434,20.88,1162522, 
14:53:54.100,135,434,20.25,1163024, 
14:53:54.621,135,434,20.94,1163526, 
14:53:55.088,135,434,20.25,1164028, 
14:53:55.606,135,434,20.45,1164530, 
14:53:56.121,135,434,20.25,1165032, 
14:53:56.588,135,434,19.54,1165534, 
14:53:57.103,135,434,18.84,1166036, 
14:53:57.617,135,435,19.54,1166538, 
14:53:58.085,135,434,18.84,1167040, 
14:53:58.602,135,434,18.56,1167542, 
14:53:59.075,135,434,18.29,1168044, 
14:53:59.588,135,435,18.56,1168546, 
14:54:00.105,135,434,18.36,1169048, 
14:54:00.605,135,434,18.19,1169550, 
14:54:01.074,135,434,17.60,1170052, 
14:54:01.588,135,434,17.43,1170554, 
14:54:02.104,135,434,17.28,1171056, 
14:54:02.574,135,435,17.16,1171558, 
14:54:03.095,135,434,17.00,1172060, 
14:54:03.568,135,434,16.85,1172562, 
14:54:04.088,135,434,16.24,1173064, 
14:54:04.555,135,435,16.09,1173566, 
14:54:05.074,135,434,16.85,1174068, 
14:54:05.592,135,434,16.74,1174571, 
14:54:06.062,135,434,15.66,1175073, 
14:54:06.579,135,434,16.40,1175575, 
14:54:07.048,135,434,16.30,1176077, 
14:54:07.561,135,434,15.21,1176579, 
14:54:08.080,135,434,15.99,1177081, 
14:54:08.548,135,434,15.39,1177583, 
14:54:09.065,135,434,15.21,1178085, 
14:54:09.580,135,434,15.54,1178587, 
14:54:10.050,135,435,15.44,1179089, 
14:54:10.567,135,434,14.78,1179591, 
14:54:11.040,135,435,15.11,1180094, 
14:54:11.556,135,434,14.53,1180596, 
14:54:12.070,135,435,14.41,1181100, 
14:54:12.542,135,434,14.68,1181603, 
14:54:13.057,135,434,14.73,1182106, 
14:54:13.571,135,435,14.06,1182609, 
14:54:14.075,135,435,14.25,1183112, 
14:54:14.545,135,434,14.58,1183616, 
14:54:15.064,135,434,13.63,1184119, 
14:54:15.534,135,435,13.91,1184622, 
14:54:16.049,135,435,14.17,1185125, 
14:54:16.563,135,434,13.19,1185628, 
14:54:17.033,135,434,13.03,1186131, 
14:54:17.548,135,434,13.36,1186634, 
14:54:18.065,135,435,12.76,1187137, 
14:54:18.530,135,434,12.17,1187640, 
14:54:19.046,135,434,12.93,1188143, 
14:54:19.563,135,434,12.81,1188646, 
14:54:20.035,135,435,12.22,1189149, 
14:54:20.553,135,434,12.50,1189652, 
14:54:21.071,135,434,12.38,1190155, 
14:54:21.541,135,435,11.36,1190658, 
14:54:22.058,135,434,11.64,1191161, 
14:54:22.572,135,434,11.95,1191664, 
14:54:23.043,135,434,11.14,1192167, 
14:54:23.562,135,434,11.19,1192670, 
14:54:24.032,135,434,11.52,1193174, 
14:54:24.547,135,434,10.49,1193678, 
14:54:25.064,135,435,10.33,1194180, 
14:54:25.531,135,434,10.66,1194683, 
14:54:26.038,135,434,10.76,1195186, 
14:54:26.558,135,434,10.39,1195689, 
14:54:27.069,135,435,10.23,1196193, 
14:54:27.538,135,435,10.11,1196696, 
14:54:28.053,135,434,10.01,1197199, 
14:54:28.525,135,434,10.28,1197702, 
14:54:29.040,135,434,10.16,1198205, 
14:54:29.556,135,434,9.80,1198708, 
14:54:30.070,135,435,9.42,1199211, 
14:54:30.539,135,435,9.30,1199714, 
14:54:31.057,135,434,9.20,1200217, 
14:54:31.570,135,434,9.03,1200720, 
14:54:32.041,135,434,9.35,1201223, 
14:54:32.560,135,435,9.25,1201726, 
14:54:33.028,135,434,8.87,1202229, 
14:54:33.542,135,435,8.50,1202732, 
14:54:34.048,135,435,8.39,1203235, 
14:54:34.562,135,434,8.27,1203738, 
14:54:35.037,135,434,8.12,1204241, 
14:54:35.555,135,434,8.44,1204744, 
14:54:36.026,135,434,7.43,1205249, 
14:54:36.542,135,434,7.26,1205752, 
14:54:37.058,135,434,7.57,1206255, 
14:54:37.528,135,434,7.46,1206758, 
14:54:38.045,135,434,6.88,1207261, 
14:54:38.547,135,434,7.21,1207764, 
14:54:39.061,135,435,7.52,1208267, 
14:54:39.529,135,434,7.16,1208770, 
14:54:40.048,135,434,6.83,1209273, 
14:54:40.519,135,434,6.66,1209776, 
14:54:41.036,135,435,6.55,1210279, 
14:54:41.551,135,434,6.45,1210782, 
14:54:42.021,135,434,6.28,1211285, 
14:54:42.535,135,435,6.61,1211788, 
14:54:43.053,135,434,6.71,1212291, 
14:54:43.521,135,435,5.90,1212794, 
14:54:44.022,135,434,6.23,1213297, 
14:54:44.539,135,434,6.12,1213800, 
14:54:45.054,135,434,6.00,1214303, 
14:54:45.521,135,435,5.87,1214807, 
14:54:46.039,135,434,5.75,1215310, 
14:54:46.515,135,435,5.63,1215813, 
14:54:47.031,135,434,5.52,1216316, 
14:54:47.547,135,435,4.92,1216819, 
14:54:48.015,135,435,5.32,1217323, 
14:54:48.534,135,435,4.72,1217826, 
14:54:49.051,135,434,5.27,1218329, 
14:54:49.521,135,434,4.72,1218832, 
14:54:50.034,135,435,4.87,1219335, 
14:54:50.552,135,434,4.77,1219838, 
14:54:51.021,135,435,4.23,1220341, 
14:54:51.534,135,434,4.18,1220844, 
14:54:52.051,135,434,4.51,1221347, 
14:54:52.522,135,435,4.66,1221850, 
14:54:53.041,135,434,4.39,1222353, 
14:54:53.512,135,434,4.39,1222856, 
14:54:54.028,135,434,4.34,1223359, 
14:54:54.546,135,434,4.34,1223862, 
14:54:55.015,135,434,4.29,1224365, 
14:54:55.531,135,434,4.29,1224868, 
14:54:56.045,135,435,3.80,1225371, 
14:54:56.515,135,435,4.23,1225874, 
14:54:57.029,135,434,4.23,1226377, 
14:54:57.546,135,434,4.23,1226881, 
14:54:58.018,135,434,3.74,1227384, 
14:54:58.533,135,434,3.75,1227887, 
14:54:59.046,135,434,4.18,1228390, 
14:54:59.513,135,434,4.39,1228893, 
14:55:00.028,135,434,4.17,1229396, 
14:55:00.546,135,434,4.18,1229899, 
14:55:01.015,135,434,4.18,1230402, 
14:55:01.530,135,434,3.74,1230905, 
14:55:02.048,135,435,3.75,1231408, 
14:55:02.551,135,435,3.91,1231911, 
14:55:03.016,135,435,3.68,1232414, 
14:55:03.537,135,434,3.68,1232917, 
14:55:04.006,135,434,3.68,1233420, 
14:55:04.523,135,435,3.68,1233923, 
14:55:05.038,135,434,4.11,1234426, 
14:55:05.511,135,435,4.13,1234929, 
14:55:06.030,135,434,4.35,1235432, 
14:55:06.546,135,434,4.13,1235935, 
14:55:07.017,135,434,4.13,1236439, 
14:55:07.534,135,434,4.13,1236942, 
14:55:08.006,135,434,4.13,1237445, 
14:55:08.520,135,434,4.11,1237948, 
14:55:09.039,135,434,4.11,1238451, 
14:55:09.505,135,434,4.34,1238955, 
14:55:10.019,135,434,4.13,1239458, 
14:55:10.534,135,434,4.11,1239961, 
14:55:11.046,135,434,4.11,1240464, 
14:55:11.515,135,434,4.11,1240967, 
14:55:12.016,135,434,4.11,1241470, 
14:55:12.534,135,434,3.68,1241973, 
14:55:13.002,135,434,3.63,1242476, 
14:55:13.517,135,434,3.68,1242979, 
14:55:14.038,135,434,3.63,1243482, 
14:55:14.505,135,435,3.63,1243985, 
14:55:15.018,135,434,3.63,1244488, 
14:55:15.535,135,434,3.63,1244991, 
14:55:16.002,135,434,3.63,1245494, 
14:55:16.516,135,434,3.63,1245997, 
14:55:17.033,135,434,3.63,1246500, 
14:55:17.504,135,435,3.63,1247003, 
14:55:18.016,135,435,3.63,1247506, 
14:55:18.534,135,434,3.63,1248009, 
14:55:19.008,135,434,3.63,1248513, 
14:55:19.525,135,435,3.63,1249016, 
14:55:20.038,135,435,3.63,1249519, 
14:55:20.508,135,434,3.63,1250022, 
14:55:21.025,135,434,3.63,1250525, 
14:55:21.542,135,434,3.63,1251028, 
14:55:22.012,135,434,3.63,1251531, 
14:55:22.530,135,434,4.29,1252034, 
14:55:22.999,135,434,3.63,1252537, 
14:55:23.513,135,434,3.63,1253040, 
14:55:24.027,135,434,4.06,1253543, 
14:55:24.528,135,434,4.06,1254046, 
14:55:24.998,135,434,4.06,1254549, 
14:55:25.514,135,434,4.08,1255052, 
14:55:26.033,135,434,4.29,1255555, 
14:55:26.501,135,434,4.06,1256058, 
14:55:27.003,135,434,4.08,1256561, 
14:55:27.517,135,435,4.06,1257064, 
14:55:28.033,135,434,4.06,1257567, 
14:55:28.502,135,434,4.08,1258071, 
14:55:29.020,135,434,4.29,1258574, 
14:55:29.538,135,434,4.29,1259077, 
14:55:30.007,135,434,4.08,1259580, 
14:55:30.522,135,434,4.08,1260083, 
14:55:31.036,135,434,4.06,1260587, 
14:55:31.507,135,435,4.08,1261090, 
14:55:32.025,135,434,4.06,1261593, 
14:55:32.494,135,435,4.06,1262096, 
14:55:33.011,135,434,4.08,1262599, 
14:55:33.524,135,434,4.06,1263102, 
14:55:33.993,135,434,4.06,1263605, 
14:55:34.507,135,434,4.06,1264108, 
14:55:35.024,135,435,4.06,1264611, 
14:55:35.489,135,435,4.06,1265114, 
